ativo,ticker,dt_refer,earnings_yield,ROIC
AXIA ENERGIA S.A.,AXIA6.SA,2025-03-31,"0,02679188863315161","0,01892078272574795"
AXIA ENERGIA S.A.,AXIA6.SA,2025-06-30,"0,001063208873764746","0,0007667746512564557"
AXIA ENERGIA S.A.,AXIA6.SA,2025-09-30,"-0,01801547340108237","-0,01639474933272612"
ENERGISA S.A.,ENGI11.SA,2025-03-31,"2,376976547600417e-05","0,03267282095976692"
ENERGISA S.A.,ENGI11.SA,2025-06-30,"1,728905272473544e-05","0,02819529395218201"
ENERGISA S.A.,ENGI11.SA,2025-09-30,"1,613178959299795e-05","0,0269306364266447"
PORTO SEGURO S.A.,PSSA3.SA,2025-03-31,"0,03776918161307655","0,07053064610485975"
PORTO SEGURO S.A.,PSSA3.SA,2025-06-30,"0,02587367414322701","0,06577213695670003"
PORTO SEGURO S.A.,PSSA3.SA,2025-09-30,"0,02718216959259022","0,05897803003187264"
RUMO S.A.,RAIL3.SA,2025-03-31,"2,773660287318288e-05","0,02839372718113706"
RUMO S.A.,RAIL3.SA,2025-06-30,"3,85005769616961e-05","0,04562642491822209"
RUMO S.A.,RAIL3.SA,2025-09-30,"4,852734968056936e-05","0,04710564197150104"
CPFL ENERGIA S.A.,CPFE3.SA,2025-03-31,"8,100654428863622e-05","0,06556276614220838"
CPFL ENERGIA S.A.,CPFE3.SA,2025-06-30,"5,557865243355257e-05","0,04932340871595702"
CPFL ENERGIA S.A.,CPFE3.SA,2025-09-30,"6,095439755454582e-05","0,05093966436722365"
ENGIE BRASIL ENERGIA S.A.,EGIE3.SA,2025-03-31,"8,12810037491532e-05","0,05153648368880328"
ENGIE BRASIL ENERGIA S.A.,EGIE3.SA,2025-06-30,"6,04758513951096e-05","0,04420812415601463"
ENGIE BRASIL ENERGIA S.A.,EGIE3.SA,2025-09-30,"6,541705881550095e-05","0,04040874589975595"
TELEFÔNICA BRASIL S.A,VIVT3.SA,2025-03-31,"5,091511466195709e-05","0,02465229090788238"
TELEFÔNICA BRASIL S.A,VIVT3.SA,2025-06-30,"2,310994967274738e-05","0,02841172716726831"
TELEFÔNICA BRASIL S.A,VIVT3.SA,2025-09-30,"2,577828016582023e-05","0,03470341904735762"
COGNA EDUCAÇÃO S.A.,COGN3.SA,2025-03-31,"9,373645779681327e-05","0,01475571827476566"
COGNA EDUCAÇÃO S.A.,COGN3.SA,2025-06-30,"6,732625299425113e-05","0,01498498210702564"
COGNA EDUCAÇÃO S.A.,COGN3.SA,2025-09-30,"3,745097950759739e-05","0,009797926199713633"
MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,MOTV3.SA,2025-03-31,,"0,04060581634372598"
MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,MOTV3.SA,2025-06-30,"6,104684626663085e-05","0,0332241490439584"
MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,MOTV3.SA,2025-09-30,"0,0001042451776348918","0,060434068869678"
HYPERA S.A.,HYPE3.SA,2025-03-31,"-1,934771750992636e-05","-0,01171349000065968"
HYPERA S.A.,HYPE3.SA,2025-06-30,"3,895130802450204e-05","0,0329343592453602"
HYPERA S.A.,HYPE3.SA,2025-09-30,"4,818189801335457e-05","0,03467490037568124"
ISA ENERGIA BRASIL,ISAE4.SA,2025-03-31,"9,108065966221544e-05","0,0361385015026769"
ISA ENERGIA BRASIL,ISAE4.SA,2025-06-30,"2,829294645088287e-05","0,01178779495744873"
ISA ENERGIA BRASIL,ISAE4.SA,2025-09-30,"8,338817975042538e-05","0,03605207297834904"
EQUATORIAL S.A.,EQTL3.SA,2025-03-31,"6,357335887672582e-05","0,0286974173956921"
EQUATORIAL S.A.,EQTL3.SA,2025-06-30,"6,856874038462154e-05","0,03483721018544964"
EQUATORIAL S.A.,EQTL3.SA,2025-09-30,"5,372061957399989e-05","0,02647749613647469"
MARFRIG GLOBAL FOODS S.A.,MBRF3.SA,2025-03-31,"8,195326230144782e-05","0,01596635007392518"
MARFRIG GLOBAL FOODS S.A.,MBRF3.SA,2025-06-30,"5,773483254161318e-05","0,01359618369230267"
MARFRIG GLOBAL FOODS S.A.,MBRF3.SA,2025-09-30,"5,659830232732678e-05","0,01997248979108288"
ENEVA S.A,ENEV3.SA,2025-03-31,"0,02548752098585895","0,02695428498696801"
ENEVA S.A,ENEV3.SA,2025-06-30,"3,855538015028524e-05","0,02710553485390699"
ENEVA S.A,ENEV3.SA,2025-09-30,"3,349604943856784e-05","0,02776822494656193"
HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,HAPV3.SA,2025-03-31,"2,727976344586664e-06","0,01090824098046721"
HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,HAPV3.SA,2025-06-30,"7,95739772788451e-06","0,002379602651311033"
HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,HAPV3.SA,2025-09-30,"1,976856472409381e-05","0,005724053152897872"
ALLOS S.A.,ALOS3.SA,2025-03-31,"5,125760993135493e-05","0,03161629454256751"
ALLOS S.A.,ALOS3.SA,2025-06-30,"3,306979508109561e-05","0,02450410941343402"
ALLOS S.A.,ALOS3.SA,2025-09-30,"2,88792474503115e-05","0,02448364281471147"
REDE D'OR SÃO LUIZ S.A.,RDOR3.SA,2025-03-31,"3,911330506299639e-05","0,03822950445395784"
REDE D'OR SÃO LUIZ S.A.,RDOR3.SA,2025-06-30,"3,190737002811538e-05","0,03735925589570108"
REDE D'OR SÃO LUIZ S.A.,RDOR3.SA,2025-09-30,"3,232139350226469e-05","0,04155042576921573"
AMBEV S.A.,ABEV3.SA,2025-03-31,"0,03100360913659866","0,07178983385759298"
AMBEV S.A.,ABEV3.SA,2025-06-30,"0,0237091059909684","0,05494500973279508"
AMBEV S.A.,ABEV3.SA,2025-09-30,"0,03822425385557599","0,08148473748132623"
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3.SA,2025-03-31,"3,256395117589422e-05","0,03787268388133597"
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3.SA,2025-06-30,"3,013775929290767e-05","0,04072003379400672"
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3.SA,2025-09-30,"2,808324016368263e-05","0,03982490785219504"
EMBRAER S.A.,EMBJ3.SA,2025-03-31,,"0,01096168565440652"
EMBRAER S.A.,EMBJ3.SA,2025-06-30,,"0,03613615334478245"
EMBRAER S.A.,EMBJ3.SA,2025-09-30,,"0,03128456948584672"
MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,MULT3.SA,2025-03-31,"3,436840480244965e-05","0,03244420599973059"
MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,MULT3.SA,2025-06-30,"3,302475987600661e-05","0,03916059442578248"
MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,MULT3.SA,2025-09-30,"2,899327398557482e-05","0,035342514420759"
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE11.SA,2025-03-31,"0,01879238952566661","0,04425014316567078"
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE11.SA,2025-06-30,"0,01791285010832332","0,04418270925314171"
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE11.SA,2025-09-30,"0,01169555110483035","0,03067024527661095"
MRV ENGENHARIA E PARTICIPACOES S.A.,MRVE3.SA,2025-03-31,"-0,001539887713342265","-0,001142334498229334"
MRV ENGENHARIA E PARTICIPACOES S.A.,MRVE3.SA,2025-06-30,"-0,04908401501271049","-0,04023848667833507"
MRV ENGENHARIA E PARTICIPACOES S.A.,MRVE3.SA,2025-09-30,"0,03050431509354488","0,0263847208485965"
YDUQS PARTICIPACOES S.A.,YDUQ3.SA,2025-03-31,"0,03914188001668543","0,03744063089451308"
YDUQS PARTICIPACOES S.A.,YDUQ3.SA,2025-06-30,"0,01923037174286245","0,02188483053619294"
YDUQS PARTICIPACOES S.A.,YDUQ3.SA,2025-09-30,"0,03238747268762473","0,03276403967382022"
CSN MINERAÇÃO S.A.,CMIN3.SA,2025-03-31,"3,74587503553767e-05","0,1944628704308289"
CSN MINERAÇÃO S.A.,CMIN3.SA,2025-06-30,"3,722049636339434e-05","0,2244431399893289"
CSN MINERAÇÃO S.A.,CMIN3.SA,2025-09-30,"5,813755919224747e-05","0,2823797052398538"
"B3 S.A. - BRASIL, BOLSA, BALCÃO",B3SA3.SA,2025-03-31,"2,572343425343e-05","0,04821153216453106"
"B3 S.A. - BRASIL, BOLSA, BALCÃO",B3SA3.SA,2025-06-30,"2,327435098050216e-05","0,05166930837157182"
"B3 S.A. - BRASIL, BOLSA, BALCÃO",B3SA3.SA,2025-09-30,"2,471261481921387e-05","0,05027959530371282"
PRIO S.A.,PRIO3.SA,2025-03-31,"3,285063634314732e-05","0,02395979790201958"
PRIO S.A.,PRIO3.SA,2025-06-30,"2,257357919493649e-06","0,001747702026128232"
PRIO S.A.,PRIO3.SA,2025-09-30,"1,947495661259573e-05","0,01373314838386086"
SUZANO S.A.,SUZB3.SA,2025-03-31,"3,515533775644496e-05","0,01887819592292106"
SUZANO S.A.,SUZB3.SA,2025-06-30,"0,02034982681924669","0,02344857481888494"
SUZANO S.A.,SUZB3.SA,2025-09-30,"0,0143258552514863","0,01609336992397005"
AZZAS 2154 S.A.,AZZA3.SA,2025-03-31,"6,001832887250916e-05","0,0253067058636085"
AZZAS 2154 S.A.,AZZA3.SA,2025-06-30,"4,484125953902317e-05","0,03232580748197676"
AZZAS 2154 S.A.,AZZA3.SA,2025-09-30,"4,789079308589022e-05","0,0235674220806847"
DIRECIONAL ENGENHARIA S.A.,DIRR3.SA,2025-03-31,"0,000125159458586113","0,05598866375622516"
DIRECIONAL ENGENHARIA S.A.,DIRR3.SA,2025-06-30,"0,0001052119692974673","0,06747909159393309"
DIRECIONAL ENGENHARIA S.A.,DIRR3.SA,2025-09-30,"3,714002612199891e-05","0,07426488836839087"
LOCALIZA RENT A CAR S.A.,RENT4.SA,2025-03-31,,"0,03065934760175569"
LOCALIZA RENT A CAR S.A.,RENT4.SA,2025-06-30,,"0,03103088879093167"
LOCALIZA RENT A CAR S.A.,RENT4.SA,2025-09-30,,"0,02020363993626005"
CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG4.SA,2025-03-31,"0,03989505371558862","0,03665935816080971"
CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG4.SA,2025-06-30,"0,03935443242111236","0,03908656923030386"
CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG4.SA,2025-09-30,"0,02573430189873495","0,02629365787015822"
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,CSMG3.SA,2025-03-31,"0,04746012722569001","0,04319845813122326"
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,CSMG3.SA,2025-06-30,"0,02779634798438008","0,03116862257396628"
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,CSMG3.SA,2025-09-30,"0,02574388085560185","0,03290848524638053"
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",VAMO3.SA,2025-03-31,"0,0001426704106055486","0,03422588013393391"
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",VAMO3.SA,2025-06-30,"0,000152654444499473","0,03444279152419579"
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",VAMO3.SA,2025-09-30,"0,0001757676952335113","0,03274801845263164"
AUREN ENERGIA S.A.,AURE3.SA,2025-03-31,"0,03572349707569644","0,0286470312979231"
AUREN ENERGIA S.A.,AURE3.SA,2025-06-30,"0,0003298368961777154","0,0002963317271684667"
AUREN ENERGIA S.A.,AURE3.SA,2025-09-30,"0,008223520476517802","0,00754006705965994"
PETROLEO BRASILEIRO S.A. PETROBRAS,PETR3.SA,2025-03-31,"9,155377001674673e-05","0,05808704148823751"
PETROLEO BRASILEIRO S.A. PETROBRAS,PETR3.SA,2025-06-30,"7,37553972485042e-05","0,04145069261348331"
PETROLEO BRASILEIRO S.A. PETROBRAS,PETR3.SA,2025-09-30,"0,0001044072139089545","0,05791982414991857"
CIA SIDERURGICA NACIONAL,CSNA3.SA,2025-03-31,"7,049444049412968e-05","0,01784599424291636"
CIA SIDERURGICA NACIONAL,CSNA3.SA,2025-06-30,"0,0001659449921580128","0,03277968084250905"
CIA SIDERURGICA NACIONAL,CSNA3.SA,2025-09-30,"0,0001639524192059792","0,03253212601926397"
ULTRAPAR PARTICIPACOES S.A.,UGPA3.SA,2025-03-31,"4,520037217275626e-05","0,02682114675014559"
ULTRAPAR PARTICIPACOES S.A.,UGPA3.SA,2025-06-30,"8,693632160781148e-05","0,0452246324406563"
ULTRAPAR PARTICIPACOES S.A.,UGPA3.SA,2025-09-30,"6,285355565212314e-05","0,04138367483347413"
VALE S.A.,VALE3.SA,2025-03-31,"0,03721887579889524","0,03901778129827492"
VALE S.A.,VALE3.SA,2025-06-30,"0,04013997127423358","0,03810168080345527"
VALE S.A.,VALE3.SA,2025-09-30,"0,05347079466404515","0,05508898357331726"
GERDAU S.A.,GGBR4.SA,2025-03-31,"4,406908494707851e-05","0,0215717515781756"
GERDAU S.A.,GGBR4.SA,2025-06-30,"4,811528943951675e-05","0,02295245887369668"
GERDAU S.A.,GGBR4.SA,2025-09-30,"5,171334621589564e-05","0,02592104299432818"
VIVARA PARTICIPAÇÕES S.A.,VIVA3.SA,2025-03-31,"0,01904577699182466","0,03084519406818848"
VIVARA PARTICIPAÇÕES S.A.,VIVA3.SA,2025-06-30,"0,02910870911076956","0,06211427736519265"
VIVARA PARTICIPAÇÕES S.A.,VIVA3.SA,2025-09-30,"0,02957692477175912","0,06266186673298184"
VIBRA ENERGIA S/A,VBBR3.SA,2025-03-31,"0,04022324053015299","0,03662758768892815"
VIBRA ENERGIA S/A,VBBR3.SA,2025-06-30,"0,02398117148964331","0,02431025878662579"
VIBRA ENERGIA S/A,VBBR3.SA,2025-09-30,"0,02866511291002967","0,03091813748545684"
BRASKEM S.A.,BRKM5.SA,2025-03-31,"1,124091966173988e-05","0,002909368755142824"
BRASKEM S.A.,BRKM5.SA,2025-06-30,"-6,90693221860074e-05","-0,0147093295827473"
BRASKEM S.A.,BRKM5.SA,2025-09-30,"-0,0003197672502961863","-0,04836027978442839"
CIA SANEAMENTO BASICO EST SAO PAULO,SBSP3.SA,2025-03-31,"0,0002224770529020097","0,04557811307692698"
CIA SANEAMENTO BASICO EST SAO PAULO,SBSP3.SA,2025-06-30,"0,0002168838251114334","0,04981859152366266"
CIA SANEAMENTO BASICO EST SAO PAULO,SBSP3.SA,2025-09-30,"0,0001480226027403558","0,03486777481604619"
C&A MODAS S.A.,CEAB3.SA,2025-03-31,"2,41323623655772e-05","0,02098996994398652"
C&A MODAS S.A.,CEAB3.SA,2025-06-30,"6,63095205177024e-05","0,0974783920370329"
C&A MODAS S.A.,CEAB3.SA,2025-09-30,"3,138228104615508e-05","0,03858130845555135"
CIA BRASILEIRA DE DISTRIBUICAO,PCAR3.SA,2025-03-31,"0,00996044096470822","0,007536231884057971"
CIA BRASILEIRA DE DISTRIBUICAO,PCAR3.SA,2025-06-30,"0,03324029228905959","0,02650787552823665"
CIA BRASILEIRA DE DISTRIBUICAO,PCAR3.SA,2025-09-30,"0,0101334087641102","0,008719851576994434"
MAGAZINE LUIZA S.A.,MGLU3.SA,2025-03-31,"6,393296537266756e-05","0,03038613404113545"
MAGAZINE LUIZA S.A.,MGLU3.SA,2025-06-30,"5,378229140732304e-05","0,02407103052859456"
MAGAZINE LUIZA S.A.,MGLU3.SA,2025-09-30,"7,287078868154746e-05","0,03106691746102592"
COSAN S.A.,CSAN3.SA,2025-03-31,"7,355365276473954e-05","0,01165207489778531"
COSAN S.A.,CSAN3.SA,2025-06-30,"0,0001435055663537444","0,02127804995299381"
COSAN S.A.,CSAN3.SA,2025-09-30,"0,0001486244068476158","0,01982039138160304"
TOTVS S.A.,TOTS3.SA,2025-03-31,"1,443908078058556e-05","0,05792433827673488"
TOTVS S.A.,TOTS3.SA,2025-06-30,"1,069163113608043e-05","0,05442742431881585"
TOTVS S.A.,TOTS3.SA,2025-09-30,"1,165086861289599e-05","0,06134571965689238"
IGUATEMI S.A.,IGTI11.SA,2025-03-31,"9,53231179410077e-06","0,02401613540633179"
IGUATEMI S.A.,IGTI11.SA,2025-06-30,"1,450484861639201e-05","0,04666544745184101"
IGUATEMI S.A.,IGTI11.SA,2025-09-30,"8,745811285989879e-06","0,02963046517978196"
FLEURY S.A.,FLRY3.SA,2025-03-31,"5,651268173156047e-05","0,03082284631220234"
FLEURY S.A.,FLRY3.SA,2025-06-30,"4,678009643634181e-05","0,02834603271360358"
FLEURY S.A.,FLRY3.SA,2025-09-30,"4,408503357572581e-05","0,03337781485786167"
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM5.SA,2025-03-31,"6,269040400309318e-05","0,01509662892007298"
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM5.SA,2025-06-30,"2,633010229756186e-05","0,004626837765010621"
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM5.SA,2025-09-30,"-0,0003974329514607695","-0,08344269671763106"
ITAÚSA S.A.,ITSA4.SA,2025-03-31,"0,04585148697168293","0,0458369295080433"
ITAÚSA S.A.,ITSA4.SA,2025-06-30,"0,03870842212071854","0,04371138130356787"
ITAÚSA S.A.,ITSA4.SA,2025-09-30,"0,03881890439887765","0,04537947382738118"
RAIA DROGASIL S.A.,RADL3.SA,2025-03-31,"1,540880407502876e-05","0,05178014548107621"
RAIA DROGASIL S.A.,RADL3.SA,2025-06-30,"2,882225982879349e-05","0,07276460870017824"
RAIA DROGASIL S.A.,RADL3.SA,2025-09-30,"2,793991954676843e-05","0,08636842826196141"
MINERVA S.A.,BEEF3.SA,2025-03-31,"0,0001996157747185347","0,0353979569823252"
MINERVA S.A.,BEEF3.SA,2025-06-30,"0,0002286789766365537","0,05029101275478459"
MINERVA S.A.,BEEF3.SA,2025-09-30,"0,0001781849982249341","0,05944368272174409"
NATURA COSMÉTICOS S.A.,NATU3.SA,2025-03-31,,"0,04531260091536191"
NATURA COSMÉTICOS S.A.,NATU3.SA,2025-06-30,"0,0152180670232294","0,05021902595700201"
NATURA COSMÉTICOS S.A.,NATU3.SA,2025-09-30,"0,01260258389479263","0,0124658469283457"
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE4.SA,2025-03-31,,"0,02326420286945755"
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE4.SA,2025-06-30,,"0,02628848700175626"
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE4.SA,2025-09-30,,"0,03626852914928213"
CIA PARANAENSE DE ENERGIA - COPEL,CPLE3.SA,2025-03-31,"5,378240120787913e-05","0,0354486696934314"
CIA PARANAENSE DE ENERGIA - COPEL,CPLE3.SA,2025-06-30,"3,821326723382958e-05","0,02866731025411472"
CIA PARANAENSE DE ENERGIA - COPEL,CPLE3.SA,2025-09-30,"2,965382000182353e-05","0,02280900979260764"
WEG S.A.,WEGE3.SA,2025-03-31,"1,072784510097134e-05","0,09491580207759255"
WEG S.A.,WEGE3.SA,2025-06-30,"1,178704301524764e-05","0,097448891241267"
WEG S.A.,WEGE3.SA,2025-09-30,"1,377495941739816e-05","0,09768648615880504"
MARCOPOLO S.A.,POMO4.SA,2025-03-31,"4,169222400784067e-05","0,04176822386564148"
MARCOPOLO S.A.,POMO4.SA,2025-06-30,"5,086069012418266e-05","0,06433634853636472"
MARCOPOLO S.A.,POMO4.SA,2025-09-30,"4,731195086301129e-05","0,06737065511732394"
SLC AGRICOLA S.A.,SLCE3.SA,2025-03-31,"0,0001287723825755591","0,08522170289503532"
SLC AGRICOLA S.A.,SLCE3.SA,2025-06-30,"6,81492039918752e-05","0,04088784846511585"
SLC AGRICOLA S.A.,SLCE3.SA,2025-09-30,"4,649948703842659e-05","0,02514275496953705"
KLABIN S.A.,KLBN11.SA,2025-03-31,"9,007513598850984e-06","0,02216132690254268"
KLABIN S.A.,KLBN11.SA,2025-06-30,"1,250710841655867e-05","0,03058307875176068"
KLABIN S.A.,KLBN11.SA,2025-09-30,"1,333102972466727e-05","0,03270245771162939"
METALURGICA GERDAU S.A.,GOAU4.SA,2025-03-31,"0,0002172244285509614","0,02150150861920441"
METALURGICA GERDAU S.A.,GOAU4.SA,2025-06-30,"0,0002313483917055985","0,02288856341581004"
METALURGICA GERDAU S.A.,GOAU4.SA,2025-09-30,"0,0002405653072906242","0,02588308244987212"
LOJAS RENNER S.A.,LREN3.SA,2025-03-31,"0,02438838865353927","0,02792999975139777"
LOJAS RENNER S.A.,LREN3.SA,2025-06-30,"0,03033920691879252","0,05547050116051359"
LOJAS RENNER S.A.,LREN3.SA,2025-09-30,"0,01990548936887051","0,0288808974764046"
