Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,WEGE3.SA,B3SA3.SA,BBAS3.SA,RENT3.SA,PRIO3.SA,SUZB3.SA,GGBR4.SA,CSNA3.SA,GOAU4.SA,RADL3.SA,ENEV3.SA,EQTL3.SA,FLRY3.SA,HAPV3.SA,MGLU3.SA,IBOV
2021-01-04,28.0,80.0,30.0,22.0,15.0,40.0,12.0,35.0,50.0,25.0,60.0,18.0,10.0,13.0,20.0,30.0,28.0,10.0,12.0,5.0,119000.0
2021-01-05,28.1,80.5,30.1,22.1,15.1,40.2,12.1,35.2,50.2,25.1,60.1,18.1,10.1,13.1,20.1,30.1,28.1,10.1,12.1,5.1,119200.0
2021-01-06,27.9,79.8,29.9,21.9,14.9,39.8,11.9,34.8,49.8,24.9,59.9,17.9,9.9,12.9,19.9,29.9,27.9,9.9,11.9,4.9,118800.0
2021-01-07,28.2,80.7,30.2,22.2,15.2,40.3,12.2,35.3,50.3,25.2,60.2,18.2,10.2,13.2,20.2,30.2,28.2,10.2,12.2,5.2,119400.0
2021-01-08,28.3,80.8,30.3,22.3,15.3,40.4,12.3,35.4,50.4,25.3,60.3,18.3,10.3,13.3,20.3,30.3,28.3,10.3,12.3,5.3,119600.0
2021-01-11,28.4,80.9,30.4,22.4,15.4,40.5,12.4,35.5,50.5,25.4,60.4,18.4,10.4,13.4,20.4,30.4,28.4,10.4,12.4,5.4,119800.0
2021-01-12,28.5,81.0,30.5,22.5,15.5,40.6,12.5,35.6,50.6,25.5,60.5,18.5,10.5,13.5,20.5,30.5,28.5,10.5,12.5,5.5,120000.0
2021-01-13,28.6,81.1,30.6,22.6,15.6,40.7,12.6,35.7,50.7,25.6,60.6,18.6,10.6,13.6,20.6,30.6,28.6,10.6,12.6,5.6,120200.0
2021-01-14,28.7,81.2,30.7,22.7,15.7,40.8,12.7,35.8,50.8,25.7,60.7,18.7,10.7,13.7,20.7,30.7,28.7,10.7,12.7,5.7,120400.0
2021-01-15,28.8,81.3,30.8,22.8,15.8,40.9,12.8,35.9,50.9,25.8,60.8,18.8,10.8,13.8,20.8,30.8,28.8,10.8,12.8,5.8,120600.0
2021-01-18,28.9,81.4,30.9,22.9,15.9,41.0,12.9,36.0,51.0,25.9,60.9,18.9,10.9,13.9,20.9,30.9,28.9,10.9,12.9,5.9,120800.0
2021-01-19,29.0,81.5,31.0,23.0,16.0,41.1,13.0,36.1,51.1,26.0,61.0,19.0,11.0,14.0,21.0,31.0,29.0,11.0,13.0,6.0,121000.0
2021-01-20,29.1,81.6,31.1,23.1,16.1,41.2,13.1,36.2,51.2,26.1,61.1,19.1,11.1,14.1,21.1,31.1,29.1,11.1,13.1,6.1,121200.0
2021-01-21,29.2,81.7,31.2,23.2,16.2,41.3,13.2,36.3,51.3,26.2,61.2,19.2,11.2,14.2,21.2,31.2,29.2,11.2,13.2,6.2,121400.0
2021-01-22,29.3,81.8,31.3,23.3,16.3,41.4,13.3,36.4,51.4,26.3,61.3,19.3,11.3,14.3,21.3,31.3,29.3,11.3,13.3,6.3,121600.0
2021-01-25,29.4,81.9,31.4,23.4,16.4,41.5,13.4,36.5,51.5,26.4,61.4,19.4,11.4,14.4,21.4,31.4,29.4,11.4,13.4,6.4,121800.0
2021-01-26,29.5,82.0,31.5,23.5,16.5,41.6,13.5,36.6,51.6,26.5,61.5,19.5,11.5,14.5,21.5,31.5,29.5,11.5,13.5,6.5,122000.0
2021-01-27,29.6,82.1,31.6,23.6,16.6,41.7,13.6,36.7,51.7,26.6,61.6,19.6,11.6,14.6,21.6,31.6,29.6,11.6,13.6,6.6,122200.0
2021-01-28,29.7,82.2,31.7,23.7,16.7,41.8,13.7,36.8,51.8,26.7,61.7,19.7,11.7,14.7,21.7,31.7,29.7,11.7,13.7,6.7,122400.0
2021-01-29,29.8,82.3,31.8,23.8,16.8,41.9,13.8,36.9,51.9,26.8,61.8,19.8,11.8,14.8,21.8,31.8,29.8,11.8,13.8,6.8,122600.0
