,Grupo Risco,Retorno Médio (%),Volatilidade (%),Sharpe,Max Drawdown (%)
AXIA3.SA,Alto Risco,0.263,2.137,0.1232,-27.01
HAPV3.SA,Alto Risco,-0.362,4.024,-0.0899,-77.24
TAEE11.SA,Baixo Risco,0.155,1.145,0.1356,-12.22
BBSE3.SA,Baixo Risco,0.032,1.211,0.0263,-21.81
ISAE4.SA,Baixo Risco,0.108,1.241,0.0869,-13.2
EQTL3.SA,Baixo Risco,0.158,1.341,0.1181,-10.26
ITUB4.SA,Baixo Risco,0.243,1.348,0.1804,-9.2
CXSE3.SA,Baixo Risco,0.109,1.351,0.0807,-17.29
ITSA4.SA,Baixo Risco,0.252,1.353,0.1863,-9.08
CPFE3.SA,Baixo Risco,0.155,1.365,0.1137,-10.61
KLBN11.SA,Baixo Risco,0.047,1.379,0.0339,-13.53
CMIG4.SA,Baixo Risco,0.104,1.399,0.0742,-11.39
SLCE3.SA,Baixo Risco,0.056,1.4,0.0399,-22.72
ALOS3.SA,Baixo Risco,0.258,1.413,0.1824,-8.28
CPLE3.SA,Baixo Risco,0.229,1.417,0.1614,-8.95
ABEV3.SA,Baixo Risco,0.219,1.435,0.1529,-18.91
MOTV3.SA,Baixo Risco,0.119,1.455,0.0821,-12.02
BRAP4.SA,Baixo Risco,0.236,1.455,0.162,-13.49
MULT3.SA,Baixo Risco,0.215,1.471,0.1462,-13.12
EGIE3.SA,Baixo Risco,0.126,1.511,0.0831,-19.68
VIVT3.SA,Baixo Risco,0.217,1.513,0.1434,-8.38
VALE3.SA,Baixo Risco,0.245,1.52,0.1614,-15.39
PETR4.SA,Baixo Risco,0.072,1.526,0.0471,-19.91
ENGI11.SA,Baixo Risco,0.188,1.536,0.1226,-9.71
PSSA3.SA,Baixo Risco,0.159,1.567,0.1012,-19.26
AXIA6.SA,Baixo Risco,0.34,1.573,0.2164,-15.61
SBSP3.SA,Baixo Risco,0.236,1.582,0.1489,-11.31
IGTI11.SA,Baixo Risco,0.217,1.586,0.137,-11.6
TIMS3.SA,Baixo Risco,0.262,1.611,0.1625,-12.18
SUZB3.SA,Baixo Risco,0.036,1.622,0.0221,-18.58
BBDC3.SA,Baixo Risco,0.266,1.633,0.163,-7.98
GGBR4.SA,Baixo Risco,0.138,1.699,0.0815,-19.86
GOAU4.SA,Baixo Risco,0.177,1.707,0.1036,-19.05
SANB11.SA,Baixo Risco,0.15,1.73,0.0866,-13.87
PETR3.SA,Baixo Risco,0.067,1.743,0.0387,-21.77
VBBR3.SA,Baixo Risco,0.286,1.745,0.1636,-11.51
BBDC4.SA,Baixo Risco,0.288,1.762,0.1633,-8.26
ENEV3.SA,Baixo Risco,0.245,1.777,0.1379,-11.87
RDOR3.SA,Baixo Risco,0.225,1.782,0.1265,-13.75
FLRY3.SA,Baixo Risco,0.238,1.784,0.1332,-12.67
CSMG3.SA,Baixo Risco,0.418,1.819,0.2297,-19.6
TOTS3.SA,Baixo Risco,0.05,1.847,0.0269,-21.88
BPAC11.SA,Baixo Risco,0.289,1.898,0.1523,-10.22
CURY3.SA,Baixo Risco,0.299,1.946,0.1537,-14.44
AURE3.SA,Baixo Risco,0.155,1.992,0.0779,-15.05
DIRR3.SA,Baixo Risco,0.267,2.045,0.1304,-24.9
HYPE3.SA,Baixo Risco,0.133,2.067,0.0645,-24.8
UGPA3.SA,Baixo Risco,0.251,2.079,0.1209,-13.1
PRIO3.SA,Baixo Risco,0.176,2.116,0.0831,-22.33
CMIN3.SA,Baixo Risco,0.066,2.132,0.0312,-22.3
B3SA3.SA,Baixo Risco,0.251,2.181,0.1149,-17.61
RENT3.SA,Baixo Risco,0.28,2.193,0.1277,-26.4
VIVA3.SA,Baixo Risco,0.278,2.274,0.1221,-24.08
COGN3.SA,Baixo Risco,0.44,3.073,0.1433,-24.62
BBAS3.SA,Médio Risco,0.03,1.83,0.0164,-37.19
WEGE3.SA,Médio Risco,0.024,1.959,0.0124,-28.97
SMFT3.SA,Médio Risco,0.083,2.035,0.0408,-21.1
RECV3.SA,Médio Risco,-0.023,2.089,-0.0108,-34.38
RAIL3.SA,Médio Risco,0.01,2.158,0.0046,-29.85
POMO4.SA,Médio Risco,0.076,2.257,0.0335,-31.31
LREN3.SA,Médio Risco,0.184,2.344,0.0787,-31.29
CYRE3.SA,Médio Risco,0.23,2.384,0.0967,-32.13
IRBR3.SA,Médio Risco,0.09,2.506,0.0361,-17.9
USIM5.SA,Médio Risco,0.089,2.599,0.0344,-35.42
BRAV3.SA,Médio Risco,0.039,2.788,0.014,-42.46
BEEF3.SA,Médio Risco,0.128,2.794,0.0458,-38.93
RADL3.SA,Médio Risco,0.187,2.813,0.0664,-40.93
ASAI3.SA,Médio Risco,0.156,2.833,0.0552,-40.13
MRVE3.SA,Médio Risco,0.327,2.891,0.1132,-23.49
CSNA3.SA,Médio Risco,0.046,2.925,0.0158,-33.76
YDUQ3.SA,Médio Risco,0.18,2.963,0.0606,-34.55
CSAN3.SA,Médio Risco,0.01,3.04,0.0034,-41.33
AZZA3.SA,Médio Risco,0.064,3.117,0.0206,-45.94
CEAB3.SA,Médio Risco,0.21,3.387,0.0621,-52.05
BRKM5.SA,Médio Risco,-0.039,3.63,-0.0108,-48.14
RAIZ4.SA,Médio Risco,-0.343,3.661,-0.0936,-71.96
MBRF3.SA,Médio Risco,0.224,3.672,0.0611,-45.39
VAMO3.SA,Médio Risco,0.126,3.801,0.0332,-46.59
PCAR3.SA,Médio Risco,0.127,3.872,0.0327,-41.83
MGLU3.SA,Médio Risco,0.209,3.898,0.0535,-42.21
