Date,IBOV
2024-02-21,0.0008928846331475171
2024-02-22,0.001607296665436131
2024-02-23,-0.0063113766018381146
2024-02-26,0.001468099738060058
2024-02-27,0.01604826825297634
2024-02-28,-0.01164865706323226
2024-02-29,-0.008720371864315624
2024-03-01,0.001240117811192043
2024-03-04,-0.006494813438612801
2024-03-05,-0.0018933933816940307
2024-03-06,0.006182766319536626
2024-03-07,-0.004267204593063845
2024-03-08,-0.009887798036465667
2024-03-11,-0.007452526540280613
2024-03-12,0.012241920649519455
2024-03-13,0.002647491932199042
2024-03-14,-0.002468634282768001
2024-03-15,-0.007424230558383593
2024-03-18,0.0016726894005143489
2024-03-19,0.004529199552593788
2024-03-20,0.012514800555167849
2024-03-21,-0.0074811229428848325
2024-03-22,-0.008832778033536437
2024-03-25,-0.0007557448416478652
2024-03-26,-0.000535724133584381
2024-03-27,0.006526725680458423
2024-03-28,0.003250033283473286
2024-04-01,-0.008711535759449163
2024-04-02,0.004401921411134824
2024-04-03,-0.0018110686873280546
2024-04-04,0.000863978384831654
2024-04-05,-0.004967511065072094
2024-04-08,0.016262470917622895
2024-04-09,0.008016638599377623
2024-04-10,-0.014135037339287115
2024-04-11,-0.005138457213363146
2024-04-12,-0.011381833024584731
2024-04-15,-0.004859225382306653
2024-04-16,-0.007539853511417505
2024-04-17,-0.0017525665452733374
2024-04-18,0.00020133525541399244
2024-04-19,0.0074720602917968115
2024-04-22,0.0035884402672548
2024-04-23,-0.003384485518383773
2024-04-24,-0.003252149455045261
2024-04-25,-0.0007615779895944197
2024-04-26,0.015082714246746898
2024-04-29,0.006528302483284065
2024-04-30,-0.01121301589295809
2024-05-02,0.009513674915028192
2024-05-03,0.010910778622110984
2024-05-06,-0.00033460691469078263
2024-05-07,0.0057914156274812
2024-05-08,0.0020973608853804837
2024-05-09,-0.009986021115067079
2024-05-10,-0.004587012824913361
2024-05-13,0.004349529780564243
2024-05-14,0.0028090983574577955
2024-05-15,-0.0037894409212931857
2024-05-16,0.001999562595682125
2024-05-17,-0.0010367621839044716
2024-05-20,-0.0031213178203837177
2024-05-21,-0.002653599580433763
2024-05-22,-0.013829152670078226
2024-05-23,-0.00732988460007955
2024-05-24,-0.003391352452116192
2024-05-27,0.0015284861551332352
2024-05-28,-0.005751188793214235
2024-05-29,-0.008668605590563927
2024-05-31,-0.0049630420432411615
2024-06-03,-0.0005405493947484574
2024-06-04,-0.0018847515405795434
2024-06-05,-0.0032429680957619667
2024-06-06,0.012289241971220832
2024-06-07,-0.01734757809258014
2024-06-10,-5.7962854090987115e-05
2024-06-11,0.007245776747267341
2024-06-12,-0.01396801907345746
2024-06-13,-0.0030683030949839596
2024-06-14,0.0007861635220125507
2024-06-17,-0.004379000852400949
2024-06-18,0.0041296647585153945
2024-06-19,0.0052745966730753935
2024-06-20,0.0015383208188854969
2024-06-21,0.007430715839463309
2024-06-24,0.010680643805473844
2024-06-25,-0.0024951686685095176
2024-06-26,0.0025341082799943404
2024-06-27,0.013592517999690079
2024-06-28,-0.003225858351835753
2024-07-01,0.00654523150427333
2024-07-02,0.0005532481277763512
2024-07-03,0.0070119483600055155
2024-07-04,0.003994843309831131
2024-07-05,0.0008163977045749782
2024-07-08,0.0022254429106576268
2024-07-09,0.004425198343711578
2024-07-10,0.000865405796645291
2024-07-11,0.008457922621012859
2024-07-12,0.004700141861661455
2024-07-15,0.003289448164037978
2024-07-16,-0.001631598889584862
2024-07-17,0.0026334133684455807
2024-07-18,-0.013889532638084234
2024-07-19,-0.00028201673299277363
2024-07-22,0.0019119859578735632
2024-07-23,-0.00993273893320823
2024-07-24,-0.001319219527608828
2024-07-25,-0.0037097680010758083
2024-07-26,0.01221080712005973
2024-07-29,-0.004219872619458442
2024-07-30,-0.006419648061502636
2024-07-31,0.011994704254830069
2024-08-01,-0.0020132861216431985
2024-08-02,-0.012096236116017067
2024-08-05,-0.004640297487565004
2024-08-06,0.007958808972619247
2024-08-07,0.009875897898896868
2024-08-08,0.008995090735135047
2024-08-09,0.015187197363614402
2024-08-12,0.0038357003406959134
2024-08-13,0.00977760151316387
2024-08-14,0.0069487454493271095
2024-08-15,0.006263220270330994
2024-08-16,-0.0014908350912763435
2024-08-19,0.013624181615939923
2024-08-20,0.002275773689404792
2024-08-21,0.0027702866548604543
2024-08-22,-0.009460370500644855
2024-08-23,0.003218098288859439
2024-08-26,0.009446345348357088
2024-08-27,-0.000825486342949433
2024-08-28,0.00415277534070313
2024-08-29,-0.009487127213420266
2024-08-30,-0.00027197683051427557
2024-09-02,-0.0075218375930119485
2024-09-03,-0.0046525066490838984
2024-09-04,0.013084932975073071
2024-09-05,0.002872655406249258
2024-09-06,-0.01413898697454985
2024-09-09,0.00122610944327195
2024-09-10,-0.003094918248142675
2024-09-11,0.002657832042882724
2024-09-12,-0.004811511987941497
2024-09-13,0.006364294294518347
2024-09-16,0.0017496774958853933
2024-09-17,-0.001169348273361015
2024-09-18,-0.008980438648488409
2024-09-19,-0.004672967072404832
2024-09-20,-0.015459387183281659
2024-09-23,-0.0037920115972990276
2024-09-24,0.01216224496048035
2024-09-25,-0.004313084536456957
2024-09-26,0.010821819950450617
2024-09-27,-0.0021051048793323535
2024-09-30,-0.006886159873427222
2024-10-01,0.005151119742671684
2024-10-02,0.0076984037133476235
2024-10-03,-0.01380369246901092
2024-10-04,0.0009113554893978026
2024-10-07,0.0017148233580186467
2024-10-08,-0.003832810677331877
2024-10-09,-0.0117859967151287
2024-10-10,0.0030085717363537157
2024-10-11,-0.0027694030823993687
2024-10-14,0.007792787248446009
2024-10-15,0.00029006526468444704
2024-10-16,0.005395175629373528
2024-10-17,-0.007263757115749558
2024-10-18,-0.002247826718555279
2024-10-21,-0.0010498164736894022
2024-10-22,-0.00491707706233413
2024-10-23,-0.00376191981252072
2024-10-24,0.006453460029558933
2024-10-25,-0.0013377720713171337
2024-10-28,0.010162210434742525
2024-10-29,-0.0036810377020569662
2024-10-30,-0.000696091180295233
2024-10-31,-0.007088235519255304
2024-11-01,-0.0122732494044544
2024-11-04,0.018685461399770453
2024-11-05,0.0011186453664329132
2024-11-06,-0.002449085802190387
2024-11-07,-0.005055968574738556
2024-11-08,-0.014281087583473462
2024-11-11,0.00034420715012117853
2024-11-12,-0.0013763548493047617
2024-11-13,0.000281915143541811
2024-11-14,0.0004540686113330139
2024-11-18,-0.00018780518342309538
2024-11-19,0.003357648237430233
2024-11-21,-0.009945630552977036
2024-11-22,0.01736499582420703
2024-11-25,-0.0006969936341247873
2024-11-26,0.006866300877274467
2024-11-27,-0.01734117393513035
2024-11-28,-0.02396039759064461
2024-11-29,0.00849049032982907
2024-12-02,-0.003437629308972845
2024-12-03,0.007210386789741063
2024-12-04,-0.000412243635988907
2024-12-05,0.014045857225566394
2024-12-06,-0.014954089693253403
2024-12-09,0.010036047194829534
2024-12-10,0.008002515525509013
2024-12-11,0.010645100913996952
2024-12-12,-0.027401171359564214
2024-12-13,-0.01134542454102605
2024-12-16,-0.008442204603087977
2024-12-17,0.009210100356102258
2024-12-18,-0.03148406550225347
2024-12-19,0.003444507004934927
2024-12-20,0.007542000858170805
2024-12-23,-0.010933481843049209
2024-12-26,0.0025752068031830166
2024-12-27,-0.006681643238243162
2024-12-30,0.00011640572383564418
2025-01-02,-0.0013135688335009776
2025-01-03,-0.01325286160249739
2025-01-06,0.012561902592526986
2025-01-07,0.009506590458415953
2025-01-08,-0.012693644099271206
2025-01-09,0.0013040752351096696
2025-01-10,-0.007722426762174273
2025-01-13,0.0012704449081242242
2025-01-14,0.0024536371810062185
2025-01-15,0.02808908708371405
2025-01-16,-0.011545046881369703
2025-01-17,0.009205338436412136
2025-01-20,0.0015774417654270678
2025-01-21,0.0064875186669168805
2025-01-22,-0.0029674552854757064
2025-01-23,-0.00397651497901963
2025-01-24,-0.00029391833968794856
2025-01-27,0.019722818852238033
2025-01-28,-0.006455126459611438
2025-01-29,-0.005029986457728786
2025-01-30,0.028201762913993234
2025-01-31,-0.0061301836691276534
2025-02-03,-0.0013081222499702339
2025-02-04,-0.006533301579741191
2025-02-05,0.0030923633806643203
2025-02-06,0.005504484840760382
2025-02-07,-0.01272331154684092
2025-02-10,0.007647308997825286
2025-02-11,0.007565380817379674
2025-02-12,-0.016929862000284568
2025-02-13,0.003778742563113058
2025-02-14,0.026984381257509016
2025-02-17,0.005069451485349319
2025-02-18,-0.0026150587030240313
2025-02-19,-0.00951514019854982
2025-02-20,0.002293632029157333
2025-02-21,-0.0037068675010384355
2025-02-24,-0.013584733496947998
2025-02-25,0.004617188060701327
2025-02-26,-0.009612636926496276
2025-02-27,0.00024044434114234292
2025-02-28,-0.01602576943725509
2025-03-05,0.0020195604198731676
2025-03-06,0.0025274894958837724
2025-03-07,0.013594578381620925
2025-03-10,-0.004126844483544612
2025-03-11,-0.008127273749387598
2025-03-12,0.002890524423716956
2025-03-13,0.014314086417360983
2025-03-14,0.026425336485271123
2025-03-17,0.014555239343347015
2025-03-18,0.004899338092544836
2025-03-19,0.007857007035558139
2025-03-20,-0.004173332930841878
2025-03-21,0.0029555530294418375
2025-03-24,-0.0077373531300767295
2025-03-25,0.005688351444171236
2025-03-26,0.003422479328830663
2025-03-27,0.004746453365529701
2025-03-28,-0.00936544773148873
2025-03-31,-0.012448636108626121
2025-04-01,0.006809458007062785
2025-04-02,0.00032787635248987534
2025-04-03,-0.0003735040780546983
2025-04-04,-0.029624602527051014
2025-04-07,-0.01310743697743133
2025-04-08,-0.0131859731821512
2025-04-09,0.031178388148339398
2025-04-10,-0.011275783279601881
2025-04-11,0.010502156622215209
2025-04-14,0.013878228724487407
2025-04-15,-0.0016144730946899832
2025-04-16,-0.007180161708383315
2025-04-17,0.01038833513875792
2025-04-22,0.00627844195912064
2025-04-23,0.013428991905813037
2025-04-24,0.01787983300054452
2025-04-25,0.001181453410610711
2025-04-28,0.0020558264496544076
2025-04-29,0.0005703027789298876
2025-04-30,-0.00019246000903083704
2025-05-02,0.0004960501084647628
2025-05-05,-0.012158302129737897
2025-05-06,0.0001872785431227264
2025-05-07,-0.0008837892087839583
2025-05-08,0.02124469632228365
2025-05-09,0.0020553173997299723
2025-05-12,0.0003735935302391358
2025-05-13,0.017574306364095627
2025-05-14,-0.0038859264696358142
2025-05-15,0.006581276232995981
2025-05-16,-0.0010550188755077405
2025-05-19,0.003225875979796955
2025-05-20,0.003394540089948217
2025-05-21,-0.0159089286988795
2025-05-22,-0.0044095995822485134
2025-05-23,0.0040138993101337395
2025-05-26,0.002263756675179973
2025-05-27,0.010171135692361055
2025-05-28,-0.004679628209630193
2025-05-29,-0.002548816312424429
2025-05-30,-0.010878195966333215
2025-06-02,-0.0017514796354003437
2025-06-03,0.005548772909706345
2025-06-04,-0.003955040495543294
2025-06-05,-0.005591159253149569
2025-06-06,-0.0009835873043835264
2025-06-09,-0.0029610145332177318
2025-06-10,0.005431138033441751
2025-06-11,0.005071975138526419
2025-06-12,0.004900530890846522
2025-06-13,-0.0042597968069666425
2025-06-16,0.01488925976401645
2025-06-17,-0.0029873039581777006
2025-06-18,-0.0008859118409679789
2025-06-20,-0.01154148374027697
2025-06-23,-0.004120598617229243
2025-06-24,0.004496488491479322
2025-06-25,-0.010192104399810442
2025-06-26,0.009921409473583331
2025-06-27,-0.0018087139168866395
2025-06-30,0.014532462408487046
2025-07-01,0.004998019516762042
2025-07-02,-0.003568638972690552
2025-07-03,0.013498644382277103
2025-07-04,0.0039027020890098907
2025-07-07,-0.014051654674224978
2025-07-08,-0.001340597892321993
2025-07-09,-0.013079402453644251
2025-07-10,-0.00536801448927493
2025-07-11,-0.004066021661072283
2025-07-14,-0.006520446151247916
2025-07-15,-0.00036216084376083924
2025-07-16,0.0019297597042513548
2025-07-17,0.00039849163536542775
2025-07-18,-0.016102976431969895
2025-07-21,0.005885351846576015
2025-07-22,-0.0009763950897015983
2025-07-23,0.009937628696768064
2025-07-24,-0.011524141599196236
2025-07-25,-0.0021224440990075255
2025-07-28,-0.010447559989215427
2025-07-29,0.0045183116499785125
2025-07-30,0.009523378991305398
2025-07-31,-0.00685872080005967
2025-08-01,-0.004764373905659425
2025-08-04,0.00403210583145186
2025-08-05,0.001353678621654364
2025-08-06,0.010416744898648966
2025-08-07,0.01479136006184123
2025-08-08,-0.0045045704910348094
2025-08-11,-0.0021337178930639356
2025-08-12,0.01689241500335492
2025-08-13,-0.008896848760821974
2025-08-14,-0.0024215909340317143
2025-08-15,-0.00011000616034495536
2025-08-18,0.007195194402270788
2025-08-19,-0.02104542607885118
2025-08-20,0.0017480956915019163
2025-08-21,-0.0011584129742253646
2025-08-22,0.025700500330827936
2025-08-25,0.00041313927867325795
2025-08-26,-0.0018402463321861573
2025-08-27,0.01041583497252696
2025-08-28,0.013239371866155203
2025-08-29,0.002644471070337273
2025-09-01,-0.0021000975802916155
2025-09-02,-0.005597874224977817
2025-09-03,-0.0033562546763102885
2025-09-04,0.00807212720928896
2025-09-05,0.011681430993027986
2025-09-08,-0.005945036455412223
2025-09-09,-0.0012271496276236027
2025-09-10,0.005161773220918153
2025-09-11,0.00563404028128045
2025-09-12,-0.0061403692604312665
2025-09-15,0.008961707152496556
2025-09-16,0.0035876751168606447
2025-09-17,0.010634310227541022
2025-09-18,-0.000645631001277569
2025-09-19,0.0025085910652919985
2025-09-22,-0.005182874575806351
2025-09-23,0.00906904464919478
2025-09-24,0.0004575721359056928
2025-09-25,-0.008096005242607118
2025-09-26,0.0009703659862634328
2025-09-29,0.006119067426622715
2025-09-30,-0.0006833541756356976
2025-10-01,-0.004923514568816345
2025-10-02,-0.010768501274765141
2025-10-03,0.0017436609934005087
2025-10-06,-0.0041123154485752655
2025-10-07,-0.015681577627987275
2025-10-08,0.005581651999207571
2025-10-09,-0.00307432551268072
2025-10-10,-0.007254354023767173
2025-10-13,0.007840489053170252
2025-10-14,-0.000705303174569627
2025-10-15,0.006500427009591858
2025-10-16,-0.002833020111637774
2025-10-17,0.008431786216596349
2025-10-20,0.007740639753415213
2025-10-21,-0.0029340733103128125
2025-10-22,0.005468993996599281
2025-10-23,0.005853402635411786
2025-10-24,0.0030949554285244485
2025-10-27,0.0054524806392468594
2025-10-28,0.0031299117500969142
2025-10-29,0.008166642926425549
2025-10-30,0.0009890132070267121
2025-10-31,0.0051082134695523695
2025-11-03,0.00611207703624439
2025-11-04,0.001661637444002828
2025-11-05,0.017186007007113258
2025-11-06,0.00029355356374027863
2025-11-07,0.004728086135947107
2025-11-10,0.007743535154221659
2025-11-11,0.016050806082817504
2025-11-12,-0.0007353453904620499
2025-11-13,-0.002987953030139656
2025-11-14,0.0036713709420852503
2025-11-17,-0.004729331363835243
2025-11-18,-0.0030001337639258274
2025-11-19,-0.007289710072705402
2025-11-21,-0.003932269711225955
2025-11-24,0.003282289849454001
2025-11-25,0.004070119398755789
2025-11-26,0.016964915656468404
2025-11-27,-0.001658730409006326
2025-11-28,0.004927602152983157
2025-12-01,-0.002898058740696041
2025-12-02,0.01564204248129064
2025-12-03,0.004115660616293759
2025-12-04,0.016698092794658503
2025-12-05,-0.04309359342316488
2025-12-08,0.005197974188054788
2025-12-09,-0.0013022561904580954
2025-12-10,0.006924883372050994
2025-12-11,0.0007166430928806644
2025-12-12,0.00990646338628931
2025-12-15,0.010673898709926188
2025-12-16,-0.02402727686759154
2025-12-17,-0.007888862263365715
2025-12-18,0.003788288087867908
2025-12-19,0.003482709928256167
2025-12-22,-0.0020886838767487648
2025-12-23,0.014632418965233818
2025-12-26,0.002748417011517068
2025-12-29,-0.002529568606002619
2025-12-30,0.003956632812013305
2026-01-02,-0.0036369278510473
2026-01-05,0.00829082029911743
2026-01-06,0.01108296781367768
2026-01-07,-0.010319923746211712
2026-01-08,0.005939188146318886
2026-01-09,0.0026574688376488353
2026-01-12,-0.0013466364693640598
2026-01-13,-0.007214220042905284
2026-01-14,0.01958968470053657
2026-01-15,0.002555314691242927
2026-01-16,-0.004638577502899088
2026-01-19,0.00029733009708743374
2026-01-20,0.00866247292977218
2026-01-21,0.033317897243756
2026-01-22,0.021953590156969405
2026-01-23,0.01862303447254665
2026-01-26,-0.000771557483828067
2026-01-27,0.01789381214294905
2026-01-28,0.015237550778093523
2026-01-29,-0.008430297090816552
2026-01-30,-0.009665054004171836
2026-02-02,0.007879182197128465
2026-02-03,0.01576099741237358
2026-02-04,-0.021360018096233224
2026-02-05,0.0023058973738085964
2026-02-06,0.004518824776117869
2026-02-09,0.017988521453949247
2026-02-10,-0.0016752487368517643
2026-02-11,0.02027655718042909
2026-02-12,-0.01018982704178728
2026-02-13,-0.006934162734467342
2026-02-18,-0.002402608546421825
2026-02-19,0.013536469981076937
2026-02-20,0.01060816616631488
